"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","db","module"
"Regulation Of Gene Expression (GO:0010468)","5/1127",0.6708596829864,0.691487721366998,0,0,0.880851862276011,0.351631905925746,"FGF20;MITF;BMPR1B;RREB1;STOX1","GO_Biological_Process_2023","grey60"
"Regulation Of Cell Growth (GO:0001558)","1/227",0.681565454039565,0.701584733063425,0,0,0.879324215607401,0.337100359049175,"MAPKAP1","GO_Biological_Process_2023","grey60"
"Sensory Perception Of Smell (GO:0007608)","1/230",0.686372636337623,0.705591070155077,0,0,0.867672356755326,0.326535126775689,"DRD2","GO_Biological_Process_2023","grey60"
"Regulation Of Apoptotic Process (GO:0042981)","3/705",0.689447618803743,0.707808407586799,0,0,0.845801392193145,0.314523557871597,"MAPKAP1;NTF3;OMA1","GO_Biological_Process_2023","grey60"
"Inflammatory Response (GO:0006954)","1/236",0.695772495721961,0.712445722571958,0,0,0.845261121856867,0.306603718804295,"HDAC9","GO_Biological_Process_2023","grey60"
"Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)","4/938",0.69581274850413,0.712445722571958,0,0,0.846092077087794,0.306856185450532,"LMO7;MITF;BMPR1B;RREB1","GO_Biological_Process_2023","grey60"
"Regulation Of Autophagy (GO:0010506)","1/241",0.703392239478639,0.719251215700306,0,0,0.827441077441077,0.291127358427709,"ITPR1","GO_Biological_Process_2023","grey60"
"Negative Regulation Of Signal Transduction (GO:0009968)","1/267",0.74007117960611,0.755754807253392,0,0,0.745576061365535,0.224425036623886,"DRD2","GO_Biological_Process_2023","grey60"
"Positive Regulation Of DNA-templated Transcription (GO:0045893)","5/1243",0.752188633965653,0.767113011623702,0,0,0.793384916248618,0.225930749640337,"LBH;LMO7;MITF;BMPR1B;RREB1","GO_Biological_Process_2023","grey60"
"Negative Regulation Of Cellular Process (GO:0048523)","2/537",0.753558530795961,0.767494884073561,0,0,0.738699218004959,0.209013898749227,"EPHA4;DRD2","GO_Biological_Process_2023","grey60"
"Positive Regulation Of Cell Differentiation (GO:0045597)","1/283",0.760371760220726,0.773412436847203,0,0,0.702700766530554,0.192503334049398,"BMPR1B","GO_Biological_Process_2023","grey60"
"DNA Repair (GO:0006281)","1/291",0.769925222013722,0.782097952796548,0,0,0.683037269244166,0.17858821065649,"PMS1","GO_Biological_Process_2023","grey60"
"Gene Expression (GO:0010467)","1/296",0.775703629009535,0.786930918376779,0,0,0.671289162814587,0.170497212295587,"ELAVL4","GO_Biological_Process_2023","grey60"
"Regulation Of Cell Cycle (GO:0051726)","1/298",0.777974552087712,0.788197607962714,0,0,0.666700676801687,0.167382848459339,"GBF1","GO_Biological_Process_2023","grey60"
"Positive Regulation Of MAPK Cascade (GO:0043410)","1/310",0.791129857891819,0.800473911331486,0,0,0.640417116145272,0.150045346926481,"NTF3","GO_Biological_Process_2023","grey60"
"Protein Transport (GO:0015031)","1/313",0.794296238079237,0.802624376879544,0,0,0.634162134162134,0.146046773112765,"NEURL1B","GO_Biological_Process_2023","grey60"
"Positive Regulation Of Cytokine Production (GO:0001819)","1/320",0.801500844431429,0.808844438555801,0,0,0.620024698394604,0.137192402084256,"DRD2","GO_Biological_Process_2023","grey60"
"Protein Localization (GO:0008104)","1/351",0.830518537542441,0.837032408425127,0,0,0.564213564213564,0.104777296437494,"DRD2","GO_Biological_Process_2023","grey60"
"Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)","1/367",0.843809542702429,0.849317437889782,0,0,0.539106916156097,0.0915557028215655,"LNX1","GO_Biological_Process_2023","grey60"
"DNA Damage Response (GO:0006974)","1/384",0.856801543526548,0.861269869698785,0,0,0.514729540839201,0.0795509143679763,"TIGAR","GO_Biological_Process_2023","grey60"
"Protein Ubiquitination (GO:0016567)","1/434",0.889128852651689,0.892602012232359,0,0,0.454125551123242,0.0533657071397892,"LMO7","GO_Biological_Process_2023","grey60"
"Regulation Of Transcription By RNA Polymerase II (GO:0006357)","7/2028",0.891884191722776,0.894203786499688,0,0,0.665873915287332,0.0761886173506679,"EN1;LMO7;MITF;TFCP2L1;BMPR1B;RREB1;HDAC9","GO_Biological_Process_2023","grey60"
"Regulation Of DNA-templated Transcription (GO:0006355)","6/1922",0.927410948602949,0.928615378406329,0,0,0.599120508150846,0.0451488236510245,"LBH;EN1;MITF;TFCP2L1;RREB1;HDAC9","GO_Biological_Process_2023","grey60"
"Positive Regulation Of Intracellular Signal Transduction (GO:1902533)","1/525",0.930521628884651,0.930521628884651,0,0,0.373506052895366,0.0268961554811933,"ADGRV1","GO_Biological_Process_2023","grey60"
"Dopaminergic synapse","5/135",0.000586175590072793,0.0668240172682984,0,0,8.00404858299595,59.5652584861222,"MAOA;ITPR1;GNB4;DRD2;SLC6A3","KEGG_2019_Mouse","grey60"
"Cocaine addiction","3/48",0.00178184169429126,0.101564976574602,0,0,13.6460481099656,86.3809554416349,"MAOA;DRD2;SLC6A3","KEGG_2019_Mouse","grey60"
"Alcoholism","5/199",0.00325340143994615,0.123629254717954,0,0,5.34617471513836,30.6231787075913,"MAOA;GNB4;DRD2;HDAC9;SLC6A3","KEGG_2019_Mouse","grey60"
"Adherens junction","3/72",0.00563543249072426,0.129803850817361,0,0,8.88883908561183,46.0324654948436,"CTNNA1;LMO7;NECTIN3","KEGG_2019_Mouse","grey60"
"Synaptic vesicle cycle","3/77",0.0067890554235684,0.129803850817361,0,0,8.28615213151296,41.3681460172482,"SYT1;CPLX1;SLC6A3","KEGG_2019_Mouse","grey60"
"Retrograde endocannabinoid signaling","4/150",0.00683178162196635,0.129803850817361,0,0,5.63755707762557,28.1098167729707,"GABRA1;GABRA4;ITPR1;GNB4","KEGG_2019_Mouse","grey60"
"GABAergic synapse","3/90",0.0104072034150418,0.157398005666231,0,0,7.04337006754355,32.1547950435062,"GABRA1;GABRA4;GNB4","KEGG_2019_Mouse","grey60"
"Morphine addiction","3/92",0.0110454740818408,0.157398005666231,0,0,6.88439708096838,31.0192655790006,"GABRA1;GABRA4;GNB4","KEGG_2019_Mouse","grey60"
"Phosphatidylinositol signaling system","3/98",0.0130939766052085,0.165857036999308,0,0,6.44763971785133,27.954405817651,"ITPR1;OCRL;DGKZ","KEGG_2019_Mouse","grey60"
"MAPK signaling pathway","5/294",0.0160935082886768,0.176836622914785,0,0,3.57148060462575,14.7478552205364,"CACNB2;RASA2;NTF3;FGF20;CACNA1E","KEGG_2019_Mouse","grey60"
"Nicotine addiction","2/40",0.0170631829128301,0.176836622914785,0,0,10.6670247046187,43.4236674606069,"GABRA1;GABRA4","KEGG_2019_Mouse","grey60"
"Glutamatergic synapse","3/114",0.0195542061325189,0.185764958258929,0,0,5.51379214265812,21.6943728553258,"HOMER2;ITPR1;GNB4","KEGG_2019_Mouse","grey60"
"Serotonergic synapse","3/132",0.0285811776295865,0.24068033606185,0,0,4.74011028530328,16.8511247836,"MAOA;ITPR1;GNB4","KEGG_2019_Mouse","grey60"
"Ras signaling pathway","4/233",0.0295572342532096,0.24068033606185,0,0,3.57914847161572,12.6037091741373,"RASA2;NTF3;FGF20;GNB4","KEGG_2019_Mouse","grey60"
"Glycerolipid metabolism","2/61",0.0374213004237331,0.284401883220372,0,0,6.86302317537184,22.5485670061795,"AGK;DGKZ","KEGG_2019_Mouse","grey60"
"Amphetamine addiction","2/68",0.0455522545652316,0.302782697049214,0,0,6.13296227581942,18.9440774902941,"MAOA;SLC6A3","KEGG_2019_Mouse","grey60"
"Endocytosis","4/269",0.0460978013691878,0.302782697049214,0,0,3.0872641509434,9.49948099007502,"WIPF3;GBF1;ARAP2;CYTH1","KEGG_2019_Mouse","grey60"
"Arrhythmogenic right ventricular cardiomyopathy (ARVC)","2/72",0.0504637828415357,0.302782697049214,0,0,5.78134110787172,17.265971584774,"CACNB2;CTNNA1","KEGG_2019_Mouse","grey60"
"Melanoma","2/72",0.0504637828415357,0.302782697049214,0,0,5.78134110787172,17.265971584774,"FGF20;MITF","KEGG_2019_Mouse","grey60"
"Axon guidance","3/180",0.0615800766393562,0.35100643684433,0,0,3.44626943910536,9.60618964872885,"EPHA4;EPHA7;BMPR1B","KEGG_2019_Mouse","grey60"
"Gap junction","2/86",0.0690235124413976,0.372232563050524,0,0,4.81438289601555,12.8703286595916,"ITPR1;DRD2","KEGG_2019_Mouse","grey60"
"Taste transduction","2/88",0.0718343542729081,0.372232563050524,0,0,4.70194589463692,12.3820687985171,"GABRA1;GABRA4","KEGG_2019_Mouse","grey60"
"Glycerophospholipid metabolism","2/97",0.0849237360045433,0.417641984811967,0,0,4.25456498388829,10.491764264828,"LPGAT1;DGKZ","KEGG_2019_Mouse","grey60"
"Circadian entrainment","2/99",0.0879246283814667,0.417641984811967,0,0,4.16642120765832,10.129717084782,"ITPR1;GNB4","KEGG_2019_Mouse","grey60"
"Viral carcinogenesis","3/229",0.10732364992108,0.45054867054059,0,0,2.69236383541648,6.00910365619977,"RASA2;HDAC9;MAD1L1","KEGG_2019_Mouse","grey60"
"Phenylalanine metabolism","1/23",0.108947297836033,0.45054867054059,0,0,9.1267217630854,20.2329475165344,"MAOA","KEGG_2019_Mouse","grey60"
"Cholinergic synapse","2/113",0.109762052329387,0.45054867054059,0,0,3.63835263835264,8.03872336990412,"ITPR1;GNB4","KEGG_2019_Mouse","grey60"
"Histidine metabolism","1/24",0.113407683581024,0.45054867054059,0,0,8.72946859903382,19.0020116101552,"MAOA","KEGG_2019_Mouse","grey60"
"Oocyte meiosis","2/116",0.114613258295413,0.45054867054059,0,0,3.54206945936269,7.67280178057288,"ITPR1;MAD1L1","KEGG_2019_Mouse","grey60"
"Mucin type O-glycan biosynthesis","1/28",0.131029255394866,0.49791117050049,0,0,7.43471754582866,15.1098341340557,"GALNTL6","KEGG_2019_Mouse","grey60"
"Apelin signaling pathway","2/138",0.151685215687714,0.531532420071873,0,0,2.96578631452581,5.59331833808979,"ITPR1;GNB4","KEGG_2019_Mouse","grey60"
"Fluid shear stress and atherosclerosis","2/143",0.160416714470738,0.531532420071873,0,0,2.85989289332754,5.23354789527023,"SDC2;BMPR1B","KEGG_2019_Mouse","grey60"
"Fructose and mannose metabolism","1/35",0.161036575774195,0.531532420071873,0,0,5.90196078431373,10.7777108251808,"TIGAR","KEGG_2019_Mouse","grey60"
"Parkinson disease","2/144",0.162174238541576,0.531532420071873,0,0,2.83960908306985,5.16548737879535,"DRD2;SLC6A3","KEGG_2019_Mouse","grey60"
"Phospholipase D signaling pathway","2/149",0.171013633267106,0.531532420071873,0,0,2.74232958489518,4.84298695199844,"DGKZ;CYTH1","KEGG_2019_Mouse","grey60"
"Gastric cancer","2/150",0.172791328093857,0.531532420071873,0,0,2.72366243794815,4.7818540898178,"FGF20;CTNNA1","KEGG_2019_Mouse","grey60"
"Oxytocin signaling pathway","2/154",0.179932321463797,0.531532420071873,0,0,2.65145005370569,4.54769949538142,"CACNB2;ITPR1","KEGG_2019_Mouse","grey60"
"Tyrosine metabolism","1/40",0.181840038445641,0.531532420071873,0,0,5.14400414400414,8.76861291991989,"MAOA","KEGG_2019_Mouse","grey60"
"Glycine, serine and threonine metabolism","1/40",0.181840038445641,0.531532420071873,0,0,5.14400414400414,8.76861291991989,"MAOA","KEGG_2019_Mouse","grey60"
"Hippo signaling pathway","2/159",0.188921090423562,0.535496156014639,0,0,2.56635902768751,4.27664705514897,"CTNNA1;BMPR1B","KEGG_2019_Mouse","grey60"
"Vasopressin-regulated water reabsorption","1/43",0.19407611900782,0.535496156014639,0,0,4.77585377585378,7.83003533696715,"DYNC1I1","KEGG_2019_Mouse","grey60"
"Cell adhesion molecules (CAMs)","2/170",0.208900201139448,0.535496156014639,0,0,2.39698736637512,3.75343927524843,"SDC2;NECTIN3","KEGG_2019_Mouse","grey60"
"Tryptophan metabolism","1/48",0.214068244088033,0.535496156014639,0,0,4.26670964968837,6.57696403663591,"MAOA","KEGG_2019_Mouse","grey60"
"Type II diabetes mellitus","1/48",0.214068244088033,0.535496156014639,0,0,4.26670964968837,6.57696403663591,"CACNA1E","KEGG_2019_Mouse","grey60"
"Malaria","1/49",0.21800735103248,0.535496156014639,0,0,4.17760942760943,6.36344537186664,"SDC2","KEGG_2019_Mouse","grey60"
"Arginine and proline metabolism","1/50",0.221926911560385,0.535496156014639,0,0,4.09214594928881,6.16034588762116,"MAOA","KEGG_2019_Mouse","grey60"
"Calcium signaling pathway","2/189",0.243858065056649,0.535496156014639,0,0,2.1513696387646,3.03594597725027,"ITPR1;CACNA1E","KEGG_2019_Mouse","grey60"
"Neuroactive ligand-receptor interaction","3/348",0.252566804141897,0.535496156014639,0,0,1.75302554908113,2.41230251125059,"GABRA1;GABRA4;DRD2","KEGG_2019_Mouse","grey60"
"Endometrial cancer","1/58",0.252591147960672,0.535496156014639,0,0,3.5163919900762,4.83849599837867,"CTNNA1","KEGG_2019_Mouse","grey60"
"Long-term depression","1/61",0.263779141308675,0.535496156014639,0,0,3.34006734006734,4.45111773409346,"ITPR1","KEGG_2019_Mouse","grey60"
"PI3K-Akt signaling pathway","3/357",0.264678736882378,0.535496156014639,0,0,1.70767080202691,2.26990177895585,"NTF3;FGF20;GNB4","KEGG_2019_Mouse","grey60"
"Proteoglycans in cancer","2/203",0.269787257396922,0.535496156014639,0,0,2.00010153315057,2.62037615304045,"SDC2;ITPR1","KEGG_2019_Mouse","grey60"
"Mitophagy","1/63",0.271145528260931,0.535496156014639,0,0,3.23199739328772,4.21807849737542,"MITF","KEGG_2019_Mouse","grey60"
"Central carbon metabolism in cancer","1/64",0.274801310842782,0.535496156014639,0,0,3.18053551386885,4.10831982313615,"TIGAR","KEGG_2019_Mouse","grey60"
"Pathways in cancer","4/535",0.279216084695689,0.535496156014639,0,0,1.51985247959824,1.93898113371417,"FGF20;GNB4;CTNNA1;MITF","KEGG_2019_Mouse","grey60"
"Rap1 signaling pathway","2/209",0.280904713771957,0.535496156014639,0,0,1.94153603470374,2.46524550660258,"FGF20;DRD2","KEGG_2019_Mouse","grey60"
"Long-term potentiation","1/67",0.285660089808726,0.535496156014639,0,0,3.03550658096113,3.80334608196671,"ITPR1","KEGG_2019_Mouse","grey60"
"Type I diabetes mellitus","1/69",0.29280968888067,0.535496156014639,0,0,2.94592988710636,3.61828655610275,"ICA1","KEGG_2019_Mouse","grey60"
"Cortisol synthesis and secretion","1/69",0.29280968888067,0.535496156014639,0,0,2.94592988710636,3.61828655610275,"ITPR1","KEGG_2019_Mouse","grey60"
"Kaposi sarcoma-associated herpesvirus infection","2/216",0.293860347736136,0.535496156014639,0,0,1.87736028991036,2.29911046589758,"ITPR1;GNB4","KEGG_2019_Mouse","grey60"
"Regulation of actin cytoskeleton","2/217",0.295709072188337,0.535496156014639,0,0,1.86853345989559,2.27658225012256,"FGF20;MYH14","KEGG_2019_Mouse","grey60"
"Thyroid hormone synthesis","1/73",0.306897033111884,0.535496156014639,0,0,2.78170594837262,3.28587063696556,"ITPR1","KEGG_2019_Mouse","grey60"
"Inositol phosphate metabolism","1/73",0.306897033111884,0.535496156014639,0,0,2.78170594837262,3.28587063696556,"OCRL","KEGG_2019_Mouse","grey60"
"Bacterial invasion of epithelial cells","1/74",0.310375237892897,0.535496156014639,0,0,2.74346201743462,3.20977722405069,"CTNNA1","KEGG_2019_Mouse","grey60"
"Gastric acid secretion","1/74",0.310375237892897,0.535496156014639,0,0,2.74346201743462,3.20977722405069,"ITPR1","KEGG_2019_Mouse","grey60"
"Renin secretion","1/76",0.317279889350664,0.535496156014639,0,0,2.67003367003367,3.0651211233087,"ITPR1","KEGG_2019_Mouse","grey60"
"Cardiac muscle contraction","1/78",0.324116094429913,0.535496156014639,0,0,2.60041978223796,2.92977207832515,"CACNB2","KEGG_2019_Mouse","grey60"
"Salivary secretion","1/78",0.324116094429913,0.535496156014639,0,0,2.60041978223796,2.92977207832515,"ITPR1","KEGG_2019_Mouse","grey60"
"Salmonella infection","1/78",0.324116094429913,0.535496156014639,0,0,2.60041978223796,2.92977207832515,"DYNC1I1","KEGG_2019_Mouse","grey60"
"Human immunodeficiency virus 1 infection","2/238",0.334326152614819,0.543245273765146,0,0,1.70044967139398,1.86307771517288,"ITPR1;GNB4","KEGG_2019_Mouse","grey60"
"Hypertrophic cardiomyopathy (HCM)","1/86",0.350789788685405,0.543245273765146,0,0,2.35472370766488,2.46673350535558,"CACNB2","KEGG_2019_Mouse","grey60"
"Insulin secretion","1/86",0.350789788685405,0.543245273765146,0,0,2.35472370766488,2.46673350535558,"KCNN3","KEGG_2019_Mouse","grey60"
"Dilated cardiomyopathy (DCM)","1/90",0.363733115678147,0.543245273765146,0,0,2.24843945068664,2.27392523969427,"CACNB2","KEGG_2019_Mouse","grey60"
"GnRH signaling pathway","1/90",0.363733115678147,0.543245273765146,0,0,2.24843945068664,2.27392523969427,"ITPR1","KEGG_2019_Mouse","grey60"
"Progesterone-mediated oocyte maturation","1/90",0.363733115678147,0.543245273765146,0,0,2.24843945068664,2.27392523969427,"MAD1L1","KEGG_2019_Mouse","grey60"
"Human cytomegalovirus infection","2/255",0.365155885449267,0.543245273765146,0,0,1.58481890780027,1.59659559116084,"ITPR1;GNB4","KEGG_2019_Mouse","grey60"
"TGF-beta signaling pathway","1/91",0.366928825262423,0.543245273765146,0,0,2.22334455667789,2.22909720803597,"BMPR1B","KEGG_2019_Mouse","grey60"
"Choline metabolism in cancer","1/99",0.391928946523868,0.564440518926778,0,0,2.0410224695939,1.91177413897195,"DGKZ","KEGG_2019_Mouse","grey60"
"Melanogenesis","1/100",0.394984420817951,0.564440518926778,0,0,2.02030405060708,1.87667852610055,"MITF","KEGG_2019_Mouse","grey60"
"Aldosterone synthesis and secretion","1/102",0.401049842395342,0.564440518926778,0,0,1.98009800980098,1.80915528558786,"ITPR1","KEGG_2019_Mouse","grey60"
"Glucagon signaling pathway","1/102",0.401049842395342,0.564440518926778,0,0,1.98009800980098,1.80915528558786,"ITPR1","KEGG_2019_Mouse","grey60"
"Pancreatic secretion","1/105",0.410035274847405,0.570049040641515,0,0,1.92268842268842,1.71409996792236,"ITPR1","KEGG_2019_Mouse","grey60"
"Parathyroid hormone synthesis, secretion and action","1/107",0.41595129052059,0.571306591799365,0,0,1.88622069754145,1.65456849319568,"ITPR1","KEGG_2019_Mouse","grey60"
"C-type lectin receptor signaling pathway","1/112",0.43048561638067,0.581974941447976,0,0,1.8008008008008,1.51778940882089,"ITPR1","KEGG_2019_Mouse","grey60"
"Drug metabolism","1/114",0.436198565833718,0.581974941447976,0,0,1.76874944131581,1.46745661650072,"MAOA","KEGG_2019_Mouse","grey60"
"Leukocyte transendothelial migration","1/115",0.439033727758999,0.581974941447976,0,0,1.7531454899876,1.44315262186649,"CTNNA1","KEGG_2019_Mouse","grey60"
"Neurotrophin signaling pathway","1/121",0.455750702577925,0.588346231061268,0,0,1.66498316498317,1.30835929507761,"NTF3","KEGG_2019_Mouse","grey60"
"Cell cycle","1/123",0.461212676190375,0.588346231061268,0,0,1.63752276867031,1.26727232996582,"MAD1L1","KEGG_2019_Mouse","grey60"
"Platelet activation","1/125",0.46662037707619,0.588346231061268,0,0,1.61094819159335,1.22792793965158,"ITPR1","KEGG_2019_Mouse","grey60"
"Inflammatory mediator regulation of TRP channels","1/127",0.471974339207137,0.588346231061268,0,0,1.58521725188392,1.19022971699885,"ITPR1","KEGG_2019_Mouse","grey60"
"Osteoclast differentiation","1/128",0.474631333638161,0.588346231061268,0,0,1.57265569076593,1.17196962381658,"MITF","KEGG_2019_Mouse","grey60"
"Autophagy","1/130",0.479905677193982,0.588346231061268,0,0,1.54811682718659,1.13657427447839,"ITPR1","KEGG_2019_Mouse","grey60"
"Relaxin signaling pathway","1/131",0.482523156606063,0.588346231061268,0,0,1.53613053613054,1.11941882389327,"GNB4","KEGG_2019_Mouse","grey60"
"FoxO signaling pathway","1/132",0.485127594032975,0.588346231061268,0,0,1.52432724188449,1.1026119616962,"HOMER2","KEGG_2019_Mouse","grey60"
"Estrogen signaling pathway","1/134",0.490297600070642,0.588357120084771,0,0,1.50125313283208,1.07000724904239,"ITPR1","KEGG_2019_Mouse","grey60"
"Signaling pathways regulating pluripotency of stem cells","1/137",0.497956392525298,0.590928485898815,0,0,1.46791443850267,1.02349273069514,"BMPR1B","KEGG_2019_Mouse","grey60"
"Vascular smooth muscle contraction","1/140",0.505501237241334,0.590928485898815,0,0,1.43601482450403,0.979656196045578,"ITPR1","KEGG_2019_Mouse","grey60"
"Apoptosis","1/141",0.507991154544595,0.590928485898815,0,0,1.42568542568543,0.965604255328444,"ITPR1","KEGG_2019_Mouse","grey60"
"Breast cancer","1/147",0.522672127159014,0.5985871327105,0,0,1.36668050366681,0.886703567337748,"FGF20","KEGG_2019_Mouse","grey60"
"Adrenergic signaling in cardiomyocytes","1/148",0.525076432202193,0.5985871327105,0,0,1.35731464302893,0.874397623216168,"CACNB2","KEGG_2019_Mouse","grey60"
"mTOR signaling pathway","1/154",0.539252532966754,0.608661274833762,0,0,1.30369049976893,0.805121832204194,"MAPKAP1","KEGG_2019_Mouse","grey60"
"Cushing syndrome","1/159",0.550745324592532,0.615538892191653,0,0,1.26211481907684,0.75282975911799,"ITPR1","KEGG_2019_Mouse","grey60"
"Tight junction","1/167",0.568546217907677,0.629264746033739,0,0,1.20080321285141,0.678060757672765,"MYH14","KEGG_2019_Mouse","grey60"
"cGMP-PKG signaling pathway","1/172",0.579315294925896,0.63501868866877,0,0,1.16539665662473,0.636199822786287,"ITPR1","KEGG_2019_Mouse","grey60"
"Alzheimer disease","1/175",0.585648556428657,0.635847004122542,0,0,1.14512945547428,0.612684798979807,"ITPR1","KEGG_2019_Mouse","grey60"
"Phagosome","1/180",0.595994889569521,0.63975680448562,0,0,1.11286044805598,0.57593108520923,"DYNC1I1","KEGG_2019_Mouse","grey60"
"Transcriptional misregulation in cancer","1/183",0.6020794872594,0.63975680448562,0,0,1.09435009435009,0.555235815206858,"MITF","KEGG_2019_Mouse","grey60"
"Cellular senescence","1/185",0.606085393723219,0.63975680448562,0,0,1.08234519104084,0.541967458037162,"ITPR1","KEGG_2019_Mouse","grey60"
"Huntington disease","1/192",0.619794203522166,0.648225130289238,0,0,1.04230789571104,0.498606520241977,"ITPR1","KEGG_2019_Mouse","grey60"
"Chemokine signaling pathway","1/197",0.62929598455177,0.652179474899107,0,0,1.01546072974644,0.470314261452597,"GNB4","KEGG_2019_Mouse","grey60"
"NOD-like receptor signaling pathway","1/205",0.644012133765147,0.66141786711015,0,0,0.975242622301446,0.429143531972285,"ITPR1","KEGG_2019_Mouse","grey60"
"cAMP signaling pathway","1/211",0.654668298556741,0.666358803888111,0,0,0.947089947089947,0.401212480953937,"DRD2","KEGG_2019_Mouse","grey60"
"Human T-cell leukemia virus 1 infection","1/245",0.709351740244625,0.715629189273338,0,0,0.81371087928465,0.279431381953944,"MAD1L1","KEGG_2019_Mouse","grey60"
"Cytokine-cytokine receptor interaction","1/292",0.771092573236891,0.771092573236891,0,0,0.680655350758444,0.176934209993707,"BMPR1B","KEGG_2019_Mouse","grey60"
"Fatty Acid Alpha-Oxidation (GO:0001561)","2/7",0.00051133277923463,0.226520421200941,0,0,81.2040816326531,615.404316417306,"PHYH;SLC25A17","GO_Biological_Process_2023","lightgreen"
"DNA Double-Strand Break Processing (GO:0000729)","2/15",0.00249083430520832,0.297200632377708,0,0,31.2197802197802,187.166877082159,"RNF138;NBN","GO_Biological_Process_2023","lightgreen"
"Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900151)","2/23",0.00584761959206228,0.297200632377708,0,0,19.3187560738581,99.3316462237063,"NANOS3;YBX1","GO_Biological_Process_2023","lightgreen"
"Protein Alkylation (GO:0008213)","2/23",0.00584761959206228,0.297200632377708,0,0,19.3187560738581,99.3316462237063,"PRMT3;FAM98B","GO_Biological_Process_2023","lightgreen"
"Mitotic Cell Cycle Checkpoint Signaling (GO:0007093)","2/25",0.00688907400282997,0.297200632377708,0,0,17.6370896184561,87.7942327571282,"CHEK1;NBN","GO_Biological_Process_2023","lightgreen"
"Positive Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043552)","2/26",0.0074389947886241,0.297200632377708,0,0,16.9013605442177,82.8338984204336,"FLT3;ATG14","GO_Biological_Process_2023","lightgreen"
"Negative Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010972)","2/28",0.00859620747114401,0.297200632377708,0,0,15.5996860282575,74.1988795836398,"CHEK1;NBN","GO_Biological_Process_2023","lightgreen"
"Positive Regulation Of Lipid Kinase Activity (GO:0090218)","2/30",0.00982857782071015,0.297200632377708,0,0,14.4839650145773,66.9515638793864,"FLT3;ATG14","GO_Biological_Process_2023","lightgreen"
"Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095)","2/30",0.00982857782071015,0.297200632377708,0,0,14.4839650145773,66.9515638793864,"CHEK1;NBN","GO_Biological_Process_2023","lightgreen"
"Transition Metal Ion Transport (GO:0000041)","2/32",0.0111345221222249,0.297200632377708,0,0,13.5170068027211,60.795507674817,"TFRC;SLC31A2","GO_Biological_Process_2023","lightgreen"
"Recombinational Repair (GO:0000725)","3/95",0.0120445443435542,0.297200632377708,0,0,6.65889735544599,29.4266227866329,"RNF138;NBN;ZSWIM7","GO_Biological_Process_2023","lightgreen"
"DNA Damage Checkpoint Signaling (GO:0000077)","2/34",0.0125124802245356,0.297200632377708,0,0,12.6709183673469,55.5116572102178,"CHEK1;NBN","GO_Biological_Process_2023","lightgreen"
"Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551)","2/34",0.0125124802245356,0.297200632377708,0,0,12.6709183673469,55.5116572102178,"FLT3;ATG14","GO_Biological_Process_2023","lightgreen"
"Protein Methylation (GO:0006479)","2/35",0.0132279832722483,0.297200632377708,0,0,12.2863327149041,53.1435584472206,"PRMT3;FAM98B","GO_Biological_Process_2023","lightgreen"
"Mitotic Sister Chromatid Segregation (GO:0000070)","3/111",0.0182312795363318,0.297200632377708,0,0,5.66781214203895,22.6974140470314,"BCCIP;NUSAP1;CCDC61","GO_Biological_Process_2023","lightgreen"
"Double-Strand Break Repair Via Homologous Recombination (GO:0000724)","3/111",0.0182312795363318,0.297200632377708,0,0,5.66781214203895,22.6974140470314,"RNF138;NBN;ZSWIM7","GO_Biological_Process_2023","lightgreen"
"DNA Integrity Checkpoint Signaling (GO:0031570)","2/42",0.0187140554000923,0.297200632377708,0,0,10.1326530612245,40.3125617234172,"CHEK1;NBN","GO_Biological_Process_2023","lightgreen"
"Mitotic Spindle Assembly (GO:0090307)","2/44",0.0204294838615153,0.297200632377708,0,0,9.6491739552964,37.5427757402553,"BCCIP;CCDC61","GO_Biological_Process_2023","lightgreen"
"Mitotic G2/M Transition Checkpoint (GO:0044818)","2/46",0.0222080432575084,0.297200632377708,0,0,9.20964749536178,35.0638977870873,"CHEK1;NBN","GO_Biological_Process_2023","lightgreen"
"DNA Double-Strand Break Processing Involved In Repair Via Single-Strand Annealing (GO:0010792)","1/5",0.0247535287182936,0.297200632377708,0,0,50.2424242424242,185.836036973753,"RNF138","GO_Biological_Process_2023","lightgreen"
"tRNA Transport (GO:0051031)","1/5",0.0247535287182936,0.297200632377708,0,0,50.2424242424242,185.836036973753,"YBX1","GO_Biological_Process_2023","lightgreen"
"Negative Regulation Of Vitamin Metabolic Process (GO:0046137)","1/5",0.0247535287182936,0.297200632377708,0,0,50.2424242424242,185.836036973753,"PRMT3","GO_Biological_Process_2023","lightgreen"
"Purine Ribonucleoside Catabolic Process (GO:0046130)","1/5",0.0247535287182936,0.297200632377708,0,0,50.2424242424242,185.836036973753,"ENPP4","GO_Biological_Process_2023","lightgreen"
